"","PublicHousing","HealthStatus","Supply","WaitingTime","HealthBehavior","Stamp","ParentsHealthStatus","Age","Race","Education","MaritalStatus","Race_4","Race_3","Race_1","Race_2","MaritalStatus_3","MaritalStatus_2","MaritalStatus_4","MaritalStatus_1"
"475",28.1820985017888,9.7963483003936,5.97392418851881,28.2352340265201,9.94167226694937,172.561141111161,9.91011259487619,46.4698704565248,4,1,1,1,0,0,0,0,0,0,1
"476",28.8628893051624,9.42494233656184,5.12428311109078,33.8135994905789,7.82079226104553,219.830650777385,7.0833232089613,45.8685109689045,1,1,4,0,0,1,0,0,0,1,0
"477",11.6870010165889,4.64604398164219,6.47039967411381,22.178853339116,3.75378108449329,209.905536916158,9.63465560000239,39.1219530014918,3,3,2,0,1,0,0,0,1,0,0
"478",36.4588949050858,13.4438182595671,7.01037397858575,21.9131551192925,16.4801638512299,184.589254108011,8.26824507461658,56.0238974222878,3,2,2,0,1,0,0,0,1,0,0
"479",28.2336360126638,8.0643871810088,4.65517743070493,39.5943604678184,5.59839471350137,254.040056905431,8.68840173903263,39.5962633575223,4,3,2,1,0,0,0,0,1,0,0
"480",24.7803648737199,9.39962822315178,4.84093030851936,17.5353047996885,13.4345545239408,201.160410042763,13.2408099492624,43.2649509873624,1,1,2,0,0,1,0,0,1,0,0
"481",43.7729257390056,15.8470197795972,4.1845799948209,22.4705185418871,21.5515754878344,242.435912413657,10.5936266165482,50.6541176717802,4,1,4,1,0,0,0,0,0,1,0
"482",30.4927497085147,10.8314346717251,5.94146777725062,25.8003881607336,12.6086953163583,157.990245656491,10.7108392120567,45.740293637003,4,3,1,1,0,0,0,0,0,0,1
"483",25.5762800950884,9.10580879023801,3.37584964495542,22.3375832142354,12.3807331824165,212.871860620553,12.0494168989788,41.6449976419584,2,3,3,0,0,0,1,1,0,0,0
"484",26.0273837690262,9.39432054658326,4.64239833150392,21.3613223021516,12.301880269168,233.360331870396,14.4281334001669,44.5734412215687,1,1,4,0,0,1,0,0,0,1,0
"485",19.7085808073009,6.89892405769074,7.36328021406287,19.3490623665813,10.0521414889291,208.027160688748,8.59745439436961,23.7862694632773,3,1,3,0,1,0,0,1,0,0,0
"486",38.5315331869561,12.611611543942,4.82998366207285,32.0064163555762,14.2366779577971,182.113062140446,14.1558529155613,46.7600450940688,3,1,3,0,1,0,0,1,0,0,0
"487",52.4136616599352,15.9217874835202,7.80267612775693,35.7729848131198,20.1177705867115,208.790439851898,6.59355827150494,36.9357642086243,3,4,3,0,1,0,0,1,0,0,0
"488",20.8051113845947,6.86807074413803,5.62039467858467,23.8116833501023,8.96564499213082,162.761907720306,15.3775515001343,32.566482818515,3,2,1,0,1,0,0,0,0,0,1
"489",27.7161208367742,9.87014802513383,4.9640926749966,23.1052966778802,12.296902885995,208.167777354909,11.4028889129497,46.3964906458403,4,2,4,1,0,0,0,0,0,1,0
"490",25.3997193159071,9.76007840242725,6.5761583042256,19.8799307068202,11.6403972445065,192.595088849428,2.47324471933357,51.8571362272145,3,1,1,0,1,0,0,0,0,0,1
"491",19.0441534113673,6.82274317607473,3.46734579789456,22.7602873145839,8.43552016602254,215.79043319407,11.7844997166456,40.902596342267,3,2,4,0,1,0,0,0,0,1,0
"492",23.2477586215271,6.98051948218824,5.93595995343943,34.7243332724677,4.42152343431254,202.934513796151,9.30310508364044,40.1693035026185,2,2,3,0,0,0,1,1,0,0,0
"493",11.6304918980771,3.95521857081446,4.93329805338087,24.1095998833366,2.82062492188858,206.577681774394,11.1784010364342,45.8622620750056,3,2,3,0,1,0,0,1,0,0,0
"494",34.6118067669135,11.2853141647377,2.8363524123487,34.5048114133275,11.6356477779619,176.415851591101,7.19982740709547,45.9711366813567,1,2,3,0,0,1,0,1,0,0,0
"495",36.5920947049765,12.2179655698568,6.87065244168407,27.985216387968,15.0384731028494,208.724862832462,9.12729104733621,39.0450533892298,3,2,1,0,1,0,0,0,0,0,1
"496",23.3950053017446,8.75361890943271,6.42828873291876,19.4089752865733,11.6739599289265,257.599263090044,15.2092559462322,41.5121614446643,2,3,1,0,0,0,1,0,0,0,1
"497",28.4774346650535,9.84951005288947,5.34458452605199,27.452880522847,10.7280459201448,144.464526561888,6.62935903276518,45.6814249024973,4,3,2,1,0,0,0,0,1,0,0
"498",45.6472814364333,16.1559518715381,4.69309988762387,26.9970700889329,20.7050910313108,234.559504859393,10.9915262398281,44.9403078788662,1,1,3,0,0,1,0,1,0,0,0
"499",33.8187004728664,11.6797596262528,5.35627182187922,25.0725157562808,15.3204212739296,193.918715737477,5.56146937831442,40.5661913747284,4,3,1,1,0,0,0,0,0,0,1
"500",36.894133708301,12.0201608901091,7.96405617650569,33.4028935072788,11.6736526026702,210.334419717503,11.7170917786684,45.0962885737114,4,1,3,1,0,0,0,1,0,0,0
"501",26.7885457440576,9.12873448919827,5.50419954301191,26.9298632467298,9.70717962808677,192.846236331531,12.715214972923,48.7524865222142,1,2,2,0,0,1,0,0,1,0,0
"502",32.2363145900605,10.874673715456,2.84109356018811,26.6162246446939,13.9754624654076,201.33419344831,10.9405005539778,44.6500072895659,4,1,4,1,0,0,0,0,0,1,0
"503",32.0584405590594,12.8333837256029,5.26108757524755,14.2087301808258,19.0131660523053,157.086624328226,10.6526261579827,45.4527773900229,3,4,3,0,1,0,0,1,0,0,0
"504",27.7416280291693,9.55580966856693,5.16693177327247,25.3156778541087,11.5346454736897,171.220251419057,15.2586137867715,44.3196734265964,2,4,3,0,0,0,1,1,0,0,0
"505",45.7726714642229,14.2940744719494,4.05187238581941,38.2037972500628,16.2460772089381,209.985398709235,13.6461270967008,42.2107010962189,1,4,3,0,0,1,0,1,0,0,0
"506",45.6031476144599,15.0397602323413,5.54119115567712,30.6136230042634,19.0926731301556,194.019033314871,9.43705767017042,40.2585385426051,3,2,3,0,1,0,0,1,0,0,0
"507",17.6879235460293,7.31954390889381,3.23764008563094,17.2819316896987,10.679320443007,207.918154682966,12.9568201108694,38.1613390832451,1,2,1,0,0,1,0,0,0,0,1
"508",15.0976856863794,6.03961160888193,5.18229320154478,19.9683437749997,6.70634857634273,149.036045366327,2.33838447929806,45.2573602393035,3,3,2,0,1,0,0,0,1,0,0
"509",23.7600198633088,8.76966051257798,4.02041102030628,20.2079445466721,12.0754283007709,197.553826092337,11.8134371182814,41.9235936583223,3,2,2,0,1,0,0,0,1,0,0
"510",34.0562707128026,10.655773395492,7.22557830359099,33.6056424601773,11.3304389391079,190.083004787451,10.9059657984766,30.9054906454803,4,1,1,1,0,0,0,0,0,0,1
"511",41.4302285533754,15.526647694017,6.73433210341816,21.7005702313084,19.2392053055415,229.045425476355,7.91950731807809,57.5423837651265,3,1,4,0,1,0,0,0,0,1,0
"512",28.5363473359525,10.7061453517097,6.49809297219739,18.9005141335716,14.6813654239851,228.798913464462,8.99242499912147,41.288392904121,2,4,2,0,0,0,1,0,1,0,0
"513",37.7091182186852,12.5483614560964,7.09315435690809,29.5122811369471,13.7684032390749,184.691969449096,9.5199914288353,56.1561573442504,3,4,3,0,1,0,0,1,0,0,0
"514",38.2650912072721,12.6422449157746,6.06716925894461,30.9826598545746,13.8439072202039,194.052009439173,9.08951750964721,50.3910434992892,3,1,4,0,1,0,0,0,0,1,0
"515",24.406248675896,10.2395266827739,6.02559384958285,12.9160499746331,14.4502731152009,204.331208445946,6.24667376030772,50.1727976649814,4,1,3,1,0,0,0,1,0,0,0
"516",22.8351179544644,8.21924695483591,3.64568398786017,29.8681314673049,6.68079608219222,178.059357584028,12.1474527725219,51.3279981978341,4,1,1,1,0,0,0,0,0,0,1
"517",33.2303628764228,12.2053578673589,7.04213140613221,16.0525374922691,18.1148712859382,178.752923780002,17.9326359835823,43.242651106079,3,1,4,0,1,0,0,0,0,1,0
"518",14.4722736176988,5.65592952498252,3.66649873532359,19.2714781214957,7.78358139525694,191.323529412611,7.26572798292571,40.130970474747,2,4,1,0,0,0,1,0,0,0,1
"519",30.4166080703015,9.86751316296114,4.94677471247879,25.2428719012929,13.831954792023,187.571067178166,10.8263120461193,33.2364000776371,2,4,3,0,0,0,1,1,0,0,0
"520",26.806581059908,9.76932594885966,4.70963695103579,22.4982284381394,12.2546460503355,170.279532607306,13.9511860690661,45.9328032632801,2,3,4,0,0,0,1,0,0,1,0
"521",30.0916255254706,11.06305144137,3.46925774966652,21.1612773161249,15.1378959775497,197.239140115199,12.3868563064457,44.2362642113846,4,1,3,1,0,0,0,1,0,0,0
"522",45.2299550834598,15.3799976971755,6.3400156769358,30.2251349513877,18.333994711731,167.599695903298,7.07673568288482,50.308636624015,4,4,2,1,0,0,0,0,1,0,0
"523",39.8366936097724,13.2798545859486,6.60581318378354,26.1156920230714,17.4103601555297,215.674672150567,10.7461967031784,42.5667355543079,1,2,3,0,0,1,0,1,0,0,0
"524",30.5989190378178,11.0119489972574,2.57882331714231,27.671536195608,12.2274425159749,220.398644774476,10.2701117000826,53.732139264781,2,3,3,0,0,0,1,1,0,0,0
"525",20.3434704872677,8.24903799393855,4.02404737409923,21.5366178153782,9.43197648228445,204.231245042371,8.77286255542668,45.1459478905276,1,4,3,0,0,1,0,1,0,0,0
"526",21.5656238153345,8.53112271962708,4.24764347809221,16.277743088971,12.3182715639889,215.35169629329,6.41276679066202,43.4008980423128,4,1,4,1,0,0,0,0,0,1,0
"527",42.0678530638886,14.1347614012178,6.33610566089103,31.8822687129953,16.2276716348276,190.871407231424,9.46723567486998,42.2088940178176,3,3,2,0,1,0,0,0,1,0,0
"528",32.6007920621344,12.0723590135302,7.18558869487553,23.8751399939018,13.6808042316697,300,11.2234749566096,49.6671491493344,4,1,2,1,0,0,0,0,1,0,0
"529",42.3674282035026,14.3237250473481,4.70432417360534,32.5686368326216,16.143605836024,186.547487117314,14.887885591026,49.27347395847,3,2,2,0,1,0,0,0,1,0,0
"530",38.0201682717211,14.2490112281008,6.04748840848636,16.8250505964565,20.6703322971436,215.416672672577,9.3134735003858,45.2860604532876,2,2,4,0,0,0,1,0,0,1,0
"531",32.9270522045949,11.3374925092202,5.74112917670529,29.1005937279763,12.1984150139618,209.952246593883,5.40415004796599,48.5108734270712,4,4,3,1,0,0,0,1,0,0,0
"532",30.1021689484592,10.545090383995,6.52433112897255,24.2324355941086,12.4682315310119,165.716989619806,9.58831485050445,48.750717632244,4,2,2,1,0,0,0,0,1,0,0
"533",40.711616272961,14.8769590932488,5.97818552630733,26.6283341002953,17.4726021710445,194.955265862893,13.4227740183392,53.7716044413927,3,3,1,0,1,0,0,0,0,0,1
"534",27.1804612071355,8.26672551594143,2.75699516587773,36.6949423224243,6.3520857412053,195.094725479282,5.89562762702577,45.7985327397522,1,1,4,0,0,1,0,0,0,1,0
"535",49.5151797523254,17.0012226724417,2.77206755956588,36.4423424848023,18.6159521614398,136.964624350925,11.1651900979219,58.0888507155797,3,2,1,0,1,0,0,0,0,0,1
"536",29.6561504349189,10.2412615950509,4.40249282782518,23.9575143110851,13.4795363343548,216.29459495528,14.1164006869126,45.2482574310525,1,2,1,0,0,1,0,0,0,0,1
"537",40.7233716510247,13.3649923441418,5.26047276730613,32.0312153395755,15.0929705761013,167.459410646135,11.9152336416475,49.6025965693245,3,1,4,0,1,0,0,0,0,1,0
"538",30.8995332978661,11.8182815091343,4.84125587252272,25.3458065799377,12.6236359543982,159.307962752152,9.72655938874828,54.7389875240466,2,3,3,0,0,0,1,1,0,0,0
"539",34.8266165941195,11.9948840889654,2.58354235756066,29.9297471330693,14.3916604939053,207.67467701503,16.4038081120196,39.2565234436202,2,1,2,0,0,0,1,0,1,0,0
"540",21.5452512821895,7.69748346499373,4.65109474910695,26.7530071589375,7.08952718933819,150.670997679099,10.7918312148445,48.4083846005777,2,2,3,0,0,0,1,1,0,0,0
"541",33.1661530639693,11.7828057232397,4.33690462282124,22.4135680378168,16.7210012642713,177.786411713477,7.56138031153249,36.5373644129273,1,4,2,0,0,1,0,0,1,0,0
"542",39.1766934991629,12.467833813715,6.27826838125312,34.2891288861241,13.3001907152072,149.080078555434,7.07141466364285,45.6645065562095,4,4,4,1,0,0,0,0,0,1,0
"543",32.9064823412027,11.8047568702069,7.11642027890293,20.8918880154918,15.96617764075,231.211284553577,8.21984474108416,42.1722839798991,4,2,1,1,0,0,0,0,0,0,1
"544",33.7981807102687,11.7734169953337,3.19493749507002,28.991606860074,13.9386559108209,216.391392233214,6.55213391383747,41.7875848303509,1,3,4,0,0,1,0,0,0,1,0
"545",51.3095697915155,17.4960160349916,2.92444679048322,32.6997102324532,21.7811053260389,226.103190930854,9.72440050078428,48.9363878699584,3,3,3,0,1,0,0,1,0,0,0
"546",42.3684497485021,15.2274002030476,5.71721259798212,24.6794713636123,19.3568608330381,183.64267293097,10.0685856394908,52.5283924051289,4,4,3,1,0,0,0,1,0,0,0
"547",33.5499680133733,10.8325288058078,8.15293332448555,27.459900815781,12.6081494791834,241.242216793074,10.9033200905888,42.5197541322061,2,1,3,0,0,0,1,1,0,0,0
"548",31.7727197152615,9.81379885818053,4.83246519159407,35.0308943408471,9.80832941496135,212.70119169841,10.3146777049221,38.5526254780078,3,4,2,0,1,0,0,0,1,0,0
"549",31.7509162661934,11.5479706621219,5.02697192632813,20.5296299434446,15.646973714374,206.783945987897,9.95453799060887,46.3617079158891,3,1,4,0,1,0,0,0,0,1,0
"550",25.076970107685,8.63417305283481,6.01374443276168,22.6131139750712,10.9217697285857,129.960616105172,3.67988725414654,41.9344116866394,3,2,3,0,1,0,0,1,0,0,0
"551",32.4851953467465,11.0674889754325,8.96789414094365,30.823745631715,9.9638772447392,237.12316340083,4.2231757308306,48.5106195250473,3,3,2,0,1,0,0,0,1,0,0
"552",28.8981184008647,10.166456269232,4.7345356811344,28.2115195696238,11.2682884465287,194.648754069133,9.16894351015574,42.7750404174919,3,4,1,0,1,0,0,0,0,0,1
"553",31.9384933978455,11.2632706967605,6.06327066835517,24.1690634088843,14.3017821876434,223.792136551893,8.1876976707989,42.9214858797872,4,3,1,1,0,0,0,0,0,0,1
"554",19.2684825494922,6.53973659326213,4.78877625806118,32.4875271266832,3.15555144337418,239.37042168365,6.70292624991525,50.5479948316753,4,2,1,1,0,0,0,0,0,0,1
"555",20.6818132324426,7.40411767457735,6.52980714341749,22.9758402285471,7.7403366086617,169.88010141749,12.8696919056655,47.9853849320595,1,2,4,0,0,1,0,0,0,1,0
"556",40.4932376455849,13.977245802889,7.92366998370412,29.7987016682951,15.6607369010309,148.172125018987,8.54486178854963,46.1036671361823,3,3,1,0,1,0,0,0,0,0,1
"557",37.4318631564837,11.6656475406583,8.84906159130847,35.9896662705101,10.5312413779242,176.434854925014,9.87507820964395,48.3489498988339,3,4,2,0,1,0,0,0,1,0,0
"558",42.1211517574649,13.866805654598,5.87105417183877,28.9155318658181,17.4682310639834,160.406082950683,4.31264693754757,46.0221868240946,4,3,4,1,0,0,0,0,0,1,0
"559",28.605282016001,10.0978801469863,3.40687466738407,25.8987019715253,11.8453231757752,200.654049296057,8.30915150117944,47.8819828342274,1,1,3,0,0,1,0,1,0,0,0
"560",22.745354120665,7.29386446835875,3.48637837942739,27.81832788302,8.63415252374245,222.286946295367,13.1164595781323,32.7683155382189,3,1,3,0,1,0,0,1,0,0,0
"561",23.9447363612636,9.27878872292615,5.88532624012051,22.6847020481902,9.84107468278003,214.978173907916,11.2755192344794,51.7547420184342,4,3,2,1,0,0,0,0,1,0,0
"562",33.6879947481487,10.2673226241866,6.31059925718186,36.3423562020934,9.33391108998362,192.277546423414,8.86227665091027,44.9952143045789,3,2,1,0,1,0,0,0,0,0,1
"563",36.6696786498682,12.4992937622203,4.36460523168994,28.4441505655782,15.0120944201227,210.592086823097,8.5557124898939,48.159419863048,1,3,4,0,0,1,0,0,0,1,0
"564",47.7355206892788,16.284812231329,4.79377412362662,29.7877292424327,20.7697534765612,245.88554502683,8.39995712960514,43.9329351645517,1,3,3,0,0,1,0,1,0,0,0
"565",16.2168365843188,7.55045458626441,5.20058728520865,13.1850861701005,10.4927441350335,199.899653271567,8.76655360730486,45.8207846317417,4,3,2,1,0,0,0,0,1,0,0
"566",27.4571730764869,10.0936926368765,5.41795851325083,16.4513529452115,15.7046800715239,219.256340908213,9.35360909174913,41.0271544516698,3,3,1,0,1,0,0,0,0,0,1
"567",39.0770611337092,13.8171993692786,6.37553605148202,28.4735185922874,15.2575892462497,188.890207796121,6.77619219863715,51.6476749913357,2,1,3,0,0,0,1,1,0,0,0
"568",40.6666924671113,14.6670139330992,5.51956648389851,33.4203145308565,14.0256182273257,232.324513830933,8.94085130188768,57.0656225130441,2,3,2,0,0,0,1,0,1,0,0
"569",19.0056666199978,6.59876705081074,6.69618638244393,23.9475390771153,6.03199498169719,168.366174440672,8.75355400195421,52.5198245476682,3,2,2,0,1,0,0,0,1,0,0
"570",29.0270927650744,9.28788431847864,5.68906120282675,30.786589641155,9.57209567895488,175.287215137194,10.2797178209626,40.7710827890414,4,2,4,1,0,0,0,0,0,1,0
"571",38.9865425873711,12.5576109807748,6.53997932420308,33.1216108939892,13.7733187810388,157.120392742405,11.1353707844101,42.9998335802782,3,3,3,0,1,0,0,1,0,0,0
"572",22.3642182642847,7.06520219376491,6.03266013121766,30.4673094231648,5.71671785784271,230.614215520989,3.02257781067521,41.4849410143371,4,1,2,1,0,0,0,0,1,0,0
"573",29.7557638757602,10.1176316921701,3.48294337847756,32.1494331314297,9.90321921146328,191.821172845086,2.98272607919979,45.9668406809496,4,4,4,1,0,0,0,0,0,1,0
"574",36.6042901302278,13.8237137350323,5.76994271415891,14.9073848588803,20.9498492013506,192.981284660307,9.85888441465354,43.0808016597143,4,1,4,1,0,0,0,0,0,1,0
"575",3.63620964293482,3.59200065691379,5.32187474993378,10.2098016015102,4.65235197512334,250.03516764338,8.42876536627776,43.126307990356,2,1,4,0,0,0,1,0,0,1,0
"576",35.3093358794169,12.535952694421,5.16088654247792,26.6804904292376,15.4119378652913,196.413160526875,11.1462043905412,40.3506675272903,1,4,3,0,0,1,0,1,0,0,0
"577",38.9430440184633,14.3925362992599,6.08545064816446,20.2887467587493,20.3856414772014,192.778217721519,8.37797248688746,34.443616929924,2,1,1,0,0,0,1,0,0,0,1
"578",28.7060287764689,9.56549834170596,6.5937703932944,25.4479469804652,12.2225598583311,194.388805827878,10.3658245817183,32.853394448374,2,4,3,0,0,0,1,1,0,0,0
"579",39.791341388544,13.3908391723097,3.52442968934432,31.73272624419,15.7377506982663,209.356263660816,6.31694203144514,46.7029002349654,2,4,2,0,0,0,1,0,1,0,0
"580",27.5211468924965,8.85293959531942,5.63166676338743,28.3200678537824,10.0640879293107,164.521497153689,8.61503793362402,38.168881284557,4,2,3,1,0,0,0,1,0,0,0
"581",36.9397557636848,13.1123791446645,4.7889100554142,25.5217497706522,17.0478378804137,210.459466688324,8.84430422403413,34.9906548658203,1,1,4,0,0,1,0,0,0,1,0
"582",27.9996036767477,11.228104026477,4.34473305379497,18.3689525608316,14.7981555971544,249.110368209068,7.87953575615239,49.051218812674,1,3,2,0,0,1,0,0,1,0,0
"583",55.5414062818388,18.4976496033301,4.23306967952823,40.7713718837997,19.6465392300996,193.57977982737,9.23125468741204,56.4763003219909,2,3,1,0,0,0,1,0,0,0,1
"584",24.9987337437758,9.80718922215922,7.6090614629794,17.7772226678002,12.5078364878856,159.230991541037,9.45434225380142,46.5093282836831,3,2,1,0,1,0,0,0,0,0,1
"585",33.4391428802637,11.6272633621619,5.90319252508325,22.2042353542426,16.2562292553871,184.971182464579,13.192021644459,37.675149193331,1,3,4,0,0,1,0,0,0,1,0
"586",20.6603684667624,7.2078038957439,4.0571184303202,26.9759103847001,7.22824236133827,183.275726497175,7.83518529668631,41.8140767898009,3,1,1,0,1,0,0,0,0,0,1
"587",4.09477393053745,2.50025357317464,5.76456985270739,14.3599799958938,2.98093390520325,203.983783643754,10.5850061581163,42.2703511758209,3,1,2,0,1,0,0,0,1,0,0
"588",27.2350634785218,10.7114470541877,4.71534059848873,23.9141303641192,11.352556116353,159.553959498258,14.5313504987942,55.9815287531668,1,4,2,0,0,1,0,0,1,0,0
"589",18.7660448862375,7.40192319328577,3.83417198015574,22.5328822225016,8.20166622061583,178.900559121001,12.5214506421628,46.0972397245237,2,3,1,0,0,0,1,0,0,0,1
"590",20.8842305304197,7.63219073739203,3.94731054733305,24.239580435024,8.38490070894698,172.772306164628,9.28580412036268,43.8065810629452,3,1,2,0,1,0,0,0,1,0,0
"591",45.1873746424819,15.0032076483914,6.74930126396278,33.9557587871231,16.442127739742,172.916448441478,16.2133680230892,47.2065423792925,4,1,2,1,0,0,0,0,1,0,0
"592",24.6605343837695,8.92342109391922,4.60798070366126,22.3392988472889,11.4827309332743,269.524435285542,6.47086311398181,43.3204019977035,2,3,1,0,0,0,1,0,0,0,1
"593",42.2936233011449,13.9274378719861,6.21502760684264,32.8048737455282,15.9573268774918,223.581002307811,13.0482396684402,43.9396335504412,1,4,2,0,0,1,0,0,1,0,0
"594",29.9226186519948,11.0869396873461,6.3697246987033,18.9648289520217,14.6966512265594,248.503790024507,8.37726029419337,51.9223270069574,2,1,1,0,0,0,1,0,0,0,1
"595",35.1752676127487,12.4301697484967,3.78868163371122,28.2982639040902,14.7150648230111,176.542874770993,8.49902179446519,48.4748923421917,1,4,1,0,0,1,0,0,0,0,1
"596",30.0821516325359,10.2255346837895,2.00898671060958,30.5965003382124,11.5747151143177,207.025472633365,11.3501927735851,41.3739485852216,2,3,3,0,0,0,1,1,0,0,0
"597",14.4415499670997,5.06572683489162,2.54712060817443,23.7504952878968,6.31909647549421,209.019524610981,16.0617654358189,37.5247817898098,1,4,1,0,0,1,0,0,0,0,1
"598",36.9942693782132,13.7075132282075,3.37809233465334,22.4131289739304,18.306928155292,187.425637692445,15.8854614113092,47.8228008920713,2,2,4,0,0,0,1,0,0,1,0
"599",21.6325489878109,7.80529702861347,3.87725249848705,27.7665378427887,7.00041366196103,224.652059960277,11.0126076390611,50.2699953229688,4,4,4,1,0,0,0,0,0,1,0
"600",25.4076333126344,9.44056955125689,3.26062931321058,22.7322506511904,12.0367602510875,187.984132059284,14.8711696759823,43.016085831355,1,2,2,0,0,1,0,0,1,0,0
"601",32.5555787188604,11.4938139863094,6.14261834344779,21.7102704892178,16.2467576188017,173.371299364529,10.0880397082464,31.9911699090874,1,3,4,0,0,1,0,0,0,1,0
"602",23.8120485125475,8.40938031499067,8.12446487105003,22.781428768143,9.75793586105491,215.48651148433,4.77188293250351,39.4381562280117,3,2,1,0,1,0,0,0,0,0,1
"603",26.0730035100788,8.12546962876906,2.54418295377588,25.5970762595942,12.2596892319243,205.637147873715,8.12442688875495,28.2785868698789,1,3,4,0,0,1,0,0,0,1,0
"604",31.8103873243467,12.6041569908901,4.64401447640248,17.0806270512267,17.5983410536856,201.805784416144,13.0757026881783,47.9014817097544,4,4,4,1,0,0,0,0,0,1,0
"605",21.7459392622907,8.52773371341245,4.02013448420287,20.5052278647165,10.4938618360854,195.317037038134,7.39917376992318,48.5113508566332,2,4,2,0,0,0,1,0,1,0,0
"606",20.762714675099,7.6465191989133,3.09752698891389,23.1056878245024,9.76495681791346,190.639588945593,9.17481610298768,36.2397654509564,4,3,3,1,0,0,0,1,0,0,0
"607",34.9237539947834,11.3270774163752,9.14501686906634,34.8084697868759,9.18954602969793,193.623826496661,15.8785771043088,52.2407497833821,4,2,2,1,0,0,0,0,1,0,0
"608",27.7302896392352,10.2095180612076,7.00053770323043,22.3263958814507,12.0254926910175,186.087315237404,11.8154108457721,46.0050963743092,1,2,2,0,0,1,0,0,1,0,0
"609",46.1829510317076,15.719270788019,6.70331605982163,27.9832429751986,20.131068992771,192.771909786192,14.7707310163888,44.410352709542,4,3,2,1,0,0,0,0,1,0,0
"610",30.0461595043198,10.7534437247732,5.46544487065514,26.5589877083119,11.3341377314709,219.550623737484,11.5946882007758,55.7242133012094,2,1,1,0,0,0,1,0,0,0,1
"611",27.5538715303097,11.8911603141668,2.31099877141279,14.683581878461,17.1901666659987,200.722896056725,8.38388244113506,43.6315679616657,4,2,4,1,0,0,0,0,0,1,0
"612",24.8678185772187,10.1666738067197,6.40703685517912,15.7409125034207,14.2962041503956,186.444973937029,10.0456521664448,41.5074522463905,4,4,1,1,0,0,0,0,0,0,1
"613",20.0271943260047,6.80883112504205,5.80266361044013,23.3034252585264,8.12606401166072,208.892541776266,6.6985471606303,36.3435591732318,2,1,2,0,0,0,1,0,1,0,0
"614",17.9812366941676,7.58394125977526,5.45901117989719,18.0685869063187,9.01452975403038,174.51519903746,12.8491352385672,46.7537297874737,2,3,4,0,0,0,1,0,0,1,0
"615",40.1784221987165,14.3996076716209,3.56327368798866,30.8429265942256,16.2671448469301,234.701208376394,12.1106925438172,48.95663579785,3,2,1,0,1,0,0,0,0,0,1
"616",18.43219620123,6.33288085727229,5.20421946238085,27.1090549577568,5.74067813656526,246.253648682024,11.61191910357,37.8211156005526,1,3,4,0,0,1,0,0,0,1,0
"617",8.02803445073184,4.23573483419204,3.33764536675864,17.3948795459229,4.57444047999604,191.499080724936,8.91911144887272,45.5675564766571,4,1,1,1,0,0,0,0,0,0,1
"618",33.9192628779505,11.8300385608433,5.28293441041808,30.0273487728695,12.6839045343096,190.695955833095,9.40733911963321,44.5264758624032,2,3,2,0,0,0,1,0,1,0,0
"619",34.3012394765091,12.9003002868964,3.93618580061254,17.2496436553356,19.3499271627243,240.563309003379,17.1782126489948,44.1117340986369,3,3,4,0,1,0,0,0,0,1,0
"620",36.6701568379597,11.2558484629575,6.11625289212601,32.6436048644898,13.1271764210832,158.530704957807,10.0635478090784,37.086717767935,4,2,3,1,0,0,0,1,0,0,0
"621",10.3034862250488,4.35494770474543,6.13232467754738,21.5586738470291,2.46622044802974,213.258794581446,6.76446255467726,51.8183448074623,2,3,4,0,0,0,1,0,0,1,0
"622",21.856880462686,7.94351525558692,3.68193075151249,28.1158517354874,6.94358160078361,218.153821600384,10.6850339435996,47.5405102300536,3,1,4,0,1,0,0,0,0,1,0
"623",27.7514950350713,8.79843423103238,4.89720597015153,27.5858713884738,10.8659753994526,211.790602626314,9.0917299110799,38.6904079491634,4,1,1,1,0,0,0,0,0,0,1
"624",24.7550508733535,7.8931507379443,5.84055498812312,29.2892684206985,7.89180310696312,188.661016955833,10.7245133667326,45.4754010010745,4,4,1,1,0,0,0,0,0,0,1
"625",14.4519567091492,5.32660445860749,5.01122609288674,19.4504082586776,7.41603190665552,189.4570158465,8.47014833063908,32.9920945565648,3,3,4,0,1,0,0,0,0,1,0
"626",29.0717142976072,10.062665239779,2.26528277587111,29.3979724489242,11.6060066725168,171.569054999719,9.24691429154045,43.3934801947708,2,4,1,0,0,0,1,0,0,0,1
"627",23.6387779610896,7.98220917328085,7.25500246213272,24.0663683349618,9.37287905107055,196.276835100294,10.1170887049004,35.8962642294122,1,1,2,0,0,1,0,0,1,0,0
"628",35.1803437934524,10.5411228930366,6.22563239822687,38.1305540463459,9.62978196285241,224.789408308179,4.91507088872112,37.3384401243197,4,2,4,1,0,0,0,0,0,1,0
"629",30.3460267331714,10.3543185285361,4.68888410480498,25.7045335518576,13.4449979635751,196.296451940631,7.45703720672969,36.3467139495795,2,4,3,0,0,0,1,1,0,0,0
"630",30.886135725286,10.7267371680499,1.4961959019977,28.4330372791227,12.7470092125911,195.425672780856,8.25663165085374,46.3554957273817,1,1,2,0,0,1,0,0,1,0,0
"631",28.9831347824269,11.6351291976039,3.63004231962513,18.5495813290992,15.4688332155522,239.937757251991,8.44767572764124,49.5265140946305,3,3,3,0,1,0,0,1,0,0,0
"632",51.8018671702869,15.3862064373262,4.08720263624301,46,16.5505971375744,181.471188466265,10.7280167007204,35.4458812717347,4,3,1,1,0,0,0,0,0,0,1
